DATE,home_price_index
1975-01-01,59.91
1975-04-01,60.76
1975-07-01,61.16
1975-10-01,62.22
1976-01-01,62.85
1976-04-01,65.43
1976-07-01,66.5
1976-10-01,67.19
1977-01-01,69.47
1977-04-01,72.69
1977-07-01,74.35
1977-10-01,77.13
1978-01-01,79.59
1978-04-01,82.74
1978-07-01,85.15
1978-10-01,87.49
1979-01-01,91.4
1979-04-01,94.45
1979-07-01,96.46
1979-10-01,98.27
1980-01-01,100.00
1980-04-01,101.63
1980-07-01,104.44
1980-10-01,104.54
1981-01-01,105.2
1981-04-01,107.42
1981-07-01,108.8
1981-10-01,107.51
1982-01-01,106.18
1982-04-01,108.83
1982-07-01,107.04
1982-10-01,111.73
1983-01-01,114.44
1983-04-01,115.96
1983-07-01,116.98
1983-10-01,117.67
1984-01-01,119.45
1984-04-01,121.06
1984-07-01,122.19
1984-10-01,123.18
1985-01-01,124.92
1985-04-01,126.8
1985-07-01,128.77
1985-10-01,130.2
1986-01-01,132.74
1986-04-01,135.52
1986-07-01,137.59
1986-10-01,139.71
1987-01-01,142.48
1987-04-01,144.7
1987-07-01,146.37
1987-10-01,147.32
1988-01-01,149.62
1988-04-01,152.61
1988-07-01,154.2
1988-10-01,155.61
1989-01-01,157.42
1989-04-01,159.59
1989-07-01,162.99
1989-10-01,164.34
1990-01-01,165.27
1990-04-01,165.96
1990-07-01,166.99
1990-10-01,166.34
1991-01-01,167.71
1991-04-01,168.83
1991-07-01,169.16
1991-10-01,171.52
1992-01-01,172.85
1992-04-01,172.81
1992-07-01,174.78
1992-10-01,175.65
1993-01-01,175.74
1993-04-01,177.42
1993-07-01,178.86
1993-10-01,180.32
1994-01-01,181.45
1994-04-01,182.53
1994-07-01,183.28
1994-10-01,183.13
1995-01-01,184.09
1995-04-01,187.12
1995-07-01,190.0
1995-10-01,191.46
1996-01-01,193.61
1996-04-01,193.93
1996-07-01,194.79
1996-10-01,196.31
1997-01-01,197.94
1997-04-01,199.57
1997-07-01,202.28
1997-10-01,204.92
1998-01-01,207.99
1998-04-01,209.85
1998-07-01,212.79
1998-10-01,215.3
1999-01-01,217.56
1999-04-01,220.46
1999-07-01,223.59
1999-10-01,225.89
2000-01-01,230.22
2000-04-01,233.97
2000-07-01,238.23
2000-10-01,241.88
2001-01-01,247.87
2001-04-01,252.02
2001-07-01,255.93
2001-10-01,259.1
2002-01-01,262.82
2002-04-01,267.3
2002-07-01,272.6
2002-10-01,276.47
2003-01-01,279.84
2003-04-01,283.26
2003-07-01,287.62
2003-10-01,295.76
2004-01-01,300.42
2004-04-01,307.75
2004-07-01,319.47
2004-10-01,326.31
2005-01-01,333.79
2005-04-01,344.48
2005-07-01,354.96
2005-10-01,362.99
2006-01-01,368.75
2006-04-01,372.53
2006-07-01,375.59
2006-10-01,379.43
2007-01-01,380.84
2007-04-01,380.59
2007-07-01,376.35
2007-10-01,375.13
2008-01-01,372.38
2008-04-01,362.98
2008-07-01,351.55
2008-10-01,348.3
2009-01-01,350.89
2009-04-01,341.69
2009-07-01,332.77
2009-10-01,330.23
2010-01-01,326.29
2010-04-01,323.33
2010-07-01,326.48
2010-10-01,324.16
2011-01-01,315.16
2011-04-01,309.62
2011-07-01,311.93
2011-10-01,313.36
2012-01-01,310.08
2012-04-01,308.66
2012-07-01,312.79
2012-10-01,315.23
2013-01-01,316.81
2013-04-01,321.64
2013-07-01,326.27
2013-10-01,328.88
2014-01-01,331.59
2014-04-01,338.02
2014-07-01,342.92
2014-10-01,345.7
2015-01-01,349.49
2015-04-01,355.16
2015-07-01,360.21
2015-10-01,363.12
2016-01-01,366.48
2016-04-01,373.33
2016-07-01,379.98
2016-10-01,382.95
2017-01-01,385.72
2017-04-01,394.37
2017-07-01,400.44
2017-10-01,403.78
2018-01-01,409.45
2018-04-01,417.0
2018-07-01,422.09
2018-10-01,423.54
2019-01-01,428.27
2019-04-01,435.4
2019-07-01,440.95
2019-10-01,444.88
2020-01-01,450.03
2020-04-01,454.54
2020-07-01,462.48
2020-10-01,472.66
2021-01-01,484.05
2021-04-01,510.95
2021-07-01,539.45
2021-10-01,558.1
2022-01-01,578.69
2022-04-01,617.63
2022-07-01,628.14
2022-10-01,623.29
2023-01-01,626.07
2023-04-01,645.18
